student_id,present_2012,present_2013,present_2014,present_2015,present_2016,excusedabsent_2012,excusedabsent_2013,excusedabsent_2014,excusedabsent_2015,excusedabsent_2016,excusedtardy_2012,excusedtardy_2013,excusedtardy_2014,excusedtardy_2015,excusedtardy_2016,absent_2012,absent_2013,absent_2014,absent_2015,absent_2016,tardy_2012,tardy_2013,tardy_2014,tardy_2015,tardy_2016,truant_2012,truant_2013,truant_2014,truant_2015,truant_2016,inschoolsuspension_2012,inschoolsuspension_2013,inschoolsuspension_2014,inschoolsuspension_2015,inschoolsuspension_2016,suspended_2012,suspended_2013,suspended_2014,suspended_2015,suspended_2016
3258,0,144,150,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,16,9,NA,NA,13,16,9,NA,NA,0,0,1,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA
3259,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,4,NA,NA,NA,NA,27,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3260,0,165,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,2,2,NA,NA,NA,12,13,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
3261,0,175,172,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,3,0,NA,NA,1,1,3,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA
3262,NA,175,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA
3263,0,154,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,4,NA,NA,NA,5,10,NA,NA,NA,0,1,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
3264,0,168,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,2,7,NA,NA,NA,2,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
3265,0,66,136,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,7,43,5,NA,NA,19,61,32,NA,NA,0,7,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3267,0,NA,129,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,4,NA,4,NA,NA,23,NA,21,NA,NA,0,NA,2,NA,NA,0,NA,0,NA,NA,2,NA,0,NA,NA
3268,0,170,142,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,1,7,NA,NA,4,6,18,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3269,0,161,NA,NA,NA,0,0,NA,NA,NA,0,2,NA,NA,NA,0,4,NA,NA,NA,1,3,NA,NA,NA,0,2,NA,NA,NA,0,0,NA,NA,NA,3,2,NA,NA,NA
3271,0,121,95,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,14,30,NA,NA,16,36,35,NA,NA,0,1,11,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3272,0,51,44,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,3,6,NA,NA,42,125,125,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3273,4,168,176,173,NA,0,0,0,0,NA,0,0,0,0,NA,4,4,1,0,NA,6,4,0,0,NA,0,1,0,0,NA,0,1,0,0,NA,3,2,0,0,NA
3274,0,176,170,158,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,2,6,NA,0,0,4,7,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3275,0,64,18,103,NA,0,0,0,0,NA,0,0,0,0,NA,8,16,19,22,NA,35,38,22,21,NA,0,25,93,9,NA,0,0,0,0,NA,0,0,0,0,NA
3276,1,172,162,93,NA,0,0,0,0,NA,0,0,0,0,NA,0,3,2,2,NA,1,4,10,4,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3277,0,172,169,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,8,6,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3278,0,142,97,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,10,11,NA,NA,2,24,59,NA,NA,0,4,6,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3280,NA,172,174,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,2,0,NA,NA,NA,2,1,NA,NA,NA,1,0,NA,NA,NA,0,0,NA,NA,NA,1,0,NA,NA
3281,0,174,167,174,NA,0,0,0,0,NA,0,0,0,0,NA,0,2,2,0,NA,10,2,6,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,2,0,0,NA
3282,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA
3283,NA,175,174,163,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1,5,NA,NA,0,0,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3284,NA,177,170,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,NA,0,2,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA
3287,0,169,163,81,NA,0,0,0,0,NA,0,0,0,0,NA,1,0,4,17,NA,12,6,8,59,NA,0,0,0,18,NA,0,0,0,0,NA,1,0,0,0,NA
3288,6,174,175,171,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,0,3,NA,2,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3289,4,118,121,125,NA,0,0,0,0,NA,0,0,0,0,NA,3,10,17,6,NA,39,47,37,37,NA,0,2,0,2,NA,0,0,0,0,NA,0,0,0,0,NA
3290,4,170,161,154,NA,0,0,0,0,NA,0,0,0,0,NA,9,6,3,7,NA,1,2,5,1,NA,0,0,1,1,NA,0,0,0,0,NA,0,0,0,0,NA
3291,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3293,8,161,154,152,NA,0,0,0,0,NA,0,0,0,0,NA,1,2,4,2,NA,2,10,17,21,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3294,0,35,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,5,8,NA,NA,NA,53,16,NA,NA,NA,0,3,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
3296,5,141,151,134,NA,0,0,0,0,NA,0,0,0,0,NA,7,5,2,5,NA,3,24,18,31,NA,0,0,1,2,NA,0,0,0,0,NA,0,0,0,0,NA
3297,0,146,134,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,9,11,7,NA,NA,9,13,11,NA,NA,0,3,17,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3298,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3299,1,175,145,177,NA,0,0,0,0,NA,0,0,0,0,NA,0,1,0,0,NA,26,4,32,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3302,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3303,2,152,90,21,NA,0,0,0,0,NA,0,0,0,0,NA,0,7,5,1,NA,27,14,26,16,NA,0,6,52,12,NA,0,1,0,0,NA,0,0,0,0,NA
3304,0,172,165,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1,4,NA,NA,4,7,5,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3305,NA,165,162,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,2,8,NA,NA,NA,1,4,NA,NA,NA,1,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA
3306,0,175,166,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,4,6,NA,NA,12,1,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3307,0,177,174,171,NA,0,0,0,0,NA,0,0,0,0,NA,0,1,0,0,NA,9,1,1,0,NA,0,1,1,0,NA,0,0,0,0,NA,3,0,0,0,NA
3308,6,161,167,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1,0,NA,NA,3,15,7,NA,NA,0,0,0,NA,NA,0,2,1,NA,NA,0,0,0,NA,NA
3309,0,141,152,140,NA,0,0,0,0,NA,0,0,0,0,NA,1,0,2,1,NA,73,36,23,33,NA,0,0,0,5,NA,0,0,0,0,NA,0,0,0,0,NA
3310,NA,166,162,157,NA,NA,0,0,0,NA,NA,0,1,0,NA,NA,4,5,0,NA,NA,1,0,0,NA,NA,4,7,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3311,0,168,163,168,NA,0,0,0,0,NA,0,0,0,0,NA,2,7,12,6,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3312,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3313,0,152,153,166,NA,0,0,0,0,NA,0,0,0,0,NA,5,5,4,2,NA,13,13,16,5,NA,0,4,1,1,NA,0,0,0,0,NA,0,0,0,0,NA
3314,NA,170,169,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,3,3,NA,NA,NA,0,3,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA
3315,2,126,153,161,NA,0,0,0,0,NA,0,0,0,0,NA,1,2,6,2,NA,44,50,14,3,NA,0,0,1,1,NA,0,0,0,0,NA,0,0,0,0,NA
3316,0,149,162,150,NA,0,0,0,0,NA,0,0,0,0,NA,1,3,5,1,NA,3,23,8,11,NA,0,1,0,1,NA,0,0,0,0,NA,2,0,0,0,NA
3317,NA,174,172,163,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,2,NA,NA,0,3,8,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3318,NA,175,175,174,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3319,8,174,163,171,28,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,8,144,174,126,23,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,21,1,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,0,173,167,152,NA,0,0,0,0,NA,0,0,0,0,NA,2,2,7,7,NA,1,0,0,6,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,1,NA
3330,0,154,161,163,NA,0,0,0,0,NA,0,0,0,0,NA,3,6,6,2,NA,8,11,8,6,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3331,8,175,173,152,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,2,19,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3332,1,161,99,131,NA,0,0,0,0,NA,0,0,0,0,NA,5,6,10,9,NA,2,9,61,25,NA,0,0,2,2,NA,0,0,0,0,NA,0,0,0,0,NA
3333,0,171,161,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,6,1,NA,NA,3,3,8,NA,NA,0,0,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3334,0,174,175,168,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,1,NA,1,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3335,NA,175,175,173,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3336,0,172,161,165,NA,0,0,0,0,NA,0,0,1,0,NA,0,2,6,0,NA,22,1,7,5,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3338,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,24,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,8,NA,NA,NA,NA
3339,0,120,151,156,NA,0,0,0,0,NA,0,0,0,0,NA,6,2,0,0,NA,4,30,12,5,NA,0,1,0,1,NA,0,0,0,0,NA,0,0,0,0,NA
3340,0,126,106,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,17,10,14,NA,NA,17,31,19,NA,NA,0,8,5,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3341,0,175,167,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3342,2,129,77,148,NA,0,0,0,0,NA,0,0,0,0,NA,4,8,15,6,NA,31,33,71,18,NA,0,10,13,3,NA,0,0,0,0,NA,0,0,0,0,NA
3344,NA,171,175,172,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3345,0,173,173,166,NA,0,0,0,0,NA,0,2,0,0,NA,3,0,2,0,NA,1,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,1,NA
3346,0,163,168,162,NA,0,0,0,0,NA,0,0,0,0,NA,0,1,4,4,NA,13,9,3,5,NA,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA
3347,0,147,148,144,NA,0,0,0,0,NA,0,0,2,0,NA,4,5,2,3,NA,5,22,22,15,NA,0,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA
3348,0,167,170,164,NA,0,0,0,0,NA,0,0,0,0,NA,1,4,4,5,NA,0,1,1,5,NA,0,1,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3349,0,163,150,163,NA,0,0,0,0,NA,0,0,0,0,NA,1,9,6,3,NA,6,5,21,6,NA,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA
3350,0,173,175,172,NA,0,0,0,0,NA,0,0,0,0,NA,0,3,0,0,NA,9,4,2,1,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3351,NA,175,175,174,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3353,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3354,NA,NA,NA,170,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
3355,0,171,158,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,5,6,NA,NA,8,4,10,NA,NA,0,0,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3357,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,13,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3358,8,170,172,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,3,1,NA,NA,2,1,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,1,0,NA,NA
3359,0,173,172,167,NA,0,0,0,0,NA,0,0,1,0,NA,6,2,2,4,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,1,NA
3363,0,166,157,149,NA,0,0,0,0,NA,0,0,0,0,NA,4,3,8,5,NA,8,3,9,8,NA,0,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA
3364,1,179,170,171,NA,0,0,0,0,NA,0,0,0,0,NA,0,1,0,1,NA,4,0,6,3,NA,0,0,0,3,NA,0,0,0,0,NA,4,0,0,0,NA
3365,6,93,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,3,8,NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
3366,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,13,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3367,0,157,141,164,NA,0,0,0,0,NA,0,1,1,0,NA,11,11,16,6,NA,11,6,15,1,NA,0,0,1,1,NA,0,0,0,0,NA,0,0,0,0,NA
3368,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3369,NA,179,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA
3370,0,94,108,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,7,15,17,NA,NA,22,64,46,NA,NA,0,0,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3371,0,157,137,122,NA,0,0,0,0,NA,0,0,0,0,NA,3,1,12,7,NA,18,16,20,44,NA,0,1,4,3,NA,0,0,0,0,NA,0,0,0,0,NA
3374,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,12,NA,NA,NA,NA,56,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA
3375,0,166,171,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,3,1,NA,NA,6,8,2,NA,NA,0,1,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3376,0,177,171,171,NA,0,0,0,0,NA,0,0,0,0,NA,2,0,4,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3377,0,174,157,174,NA,0,0,0,0,NA,0,0,0,0,NA,2,1,2,0,NA,4,0,16,1,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3378,0,169,73,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,5,2,NA,NA,1,0,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3380,NA,168,161,144,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,3,2,NA,NA,7,11,26,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3381,0,165,161,171,NA,0,0,0,0,NA,0,0,0,0,NA,0,2,5,0,NA,2,8,8,2,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3382,8,174,161,77,NA,0,0,0,0,NA,0,0,1,0,NA,0,1,3,1,NA,0,0,10,0,NA,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA
3383,0,97,80,106,NA,0,0,0,0,NA,0,0,0,0,NA,3,22,21,18,NA,24,54,66,45,NA,0,3,4,4,NA,0,0,0,0,NA,0,0,0,0,NA
3384,1,170,150,160,NA,0,0,0,0,NA,0,0,0,0,NA,4,6,14,8,NA,2,2,11,1,NA,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA
3386,2,171,73,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,5,3,4,NA,NA,3,6,0,NA,NA,0,0,2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3387,0,163,164,167,NA,0,0,0,0,NA,0,0,0,0,NA,2,1,1,0,NA,14,11,8,4,NA,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA
3389,0,172,174,147,25,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,7,2,0,17,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
3390,0,113,23,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,2,0,NA,NA,73,55,4,NA,NA,0,6,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3391,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,25,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,5,NA,NA,NA,NA
3392,8,171,160,155,NA,0,0,0,0,NA,0,0,0,0,NA,1,2,1,2,NA,0,2,14,18,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3394,0,124,126,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,3,12,13,NA,NA,28,44,35,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3395,0,142,158,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,15,13,NA,NA,2,12,3,NA,NA,0,11,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3396,0,135,65,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,5,8,15,NA,NA,20,18,12,NA,NA,0,6,2,NA,NA,0,4,0,NA,NA,3,7,15,NA,NA
3397,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,4,NA,NA,NA,NA,30,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3398,0,104,105,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,15,12,NA,NA,39,24,24,NA,NA,0,31,27,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3402,7,162,159,138,NA,0,0,0,0,NA,0,0,0,0,NA,3,9,7,10,NA,0,4,9,10,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3403,0,175,174,174,NA,0,0,0,0,NA,0,0,0,0,NA,2,0,1,0,NA,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3404,0,176,166,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,4,NA,NA,6,3,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3405,NA,177,174,171,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,0,0,NA,NA,2,3,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3407,0,163,164,162,NA,0,0,0,0,NA,0,0,0,0,NA,3,8,5,3,NA,2,3,3,3,NA,0,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA
3410,6,169,159,146,NA,0,0,0,0,NA,0,0,0,0,NA,3,0,3,1,NA,0,5,8,21,NA,0,1,5,3,NA,0,0,0,0,NA,0,0,0,0,NA
3411,NA,172,169,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,1,4,NA,NA,NA,3,0,NA,NA,NA,1,1,NA,NA,NA,3,0,NA,NA,NA,0,0,NA,NA
3412,0,173,173,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,3,1,NA,NA,0,1,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
3413,1,109,104,162,NA,0,0,0,0,NA,0,0,0,0,NA,4,11,19,7,NA,12,27,23,3,NA,0,29,26,1,NA,0,0,0,0,NA,1,1,0,0,NA
3414,6,160,156,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,4,14,18,NA,NA,10,5,2,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,2,0,1,NA,NA
3415,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,5,NA,NA,NA,NA,9,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3416,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,7,NA,NA,NA,NA,41,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3417,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,9,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
3418,0,175,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,2,3,NA,NA,NA,8,2,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA
3419,0,113,127,166,NA,0,0,0,0,NA,0,0,0,0,NA,6,11,4,1,NA,82,50,34,7,NA,0,5,7,2,NA,0,0,0,0,NA,0,0,0,0,NA
3422,4,149,137,129,NA,0,0,0,0,NA,0,0,0,0,NA,4,15,7,10,NA,13,11,29,28,NA,0,0,2,0,NA,0,0,0,0,NA,0,0,0,0,NA
3423,0,170,174,173,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,NA,161,156,144,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,12,15,12,NA,NA,4,5,8,NA,NA,0,0,3,NA,NA,0,0,0,NA,NA,0,0,0,NA
3425,0,153,149,127,NA,0,0,0,0,NA,0,0,0,0,NA,4,17,21,25,NA,0,6,5,9,NA,0,3,0,3,NA,0,0,1,0,NA,0,0,0,0,NA
3426,NA,178,170,162,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,0,0,NA,NA,0,5,8,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3427,6,170,172,85,NA,0,0,0,0,NA,0,0,0,0,NA,5,4,5,2,NA,2,2,0,0,NA,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,NA
3429,6,169,165,170,NA,0,0,0,0,NA,0,0,0,0,NA,1,3,5,3,NA,7,3,4,1,NA,0,0,1,0,NA,0,0,0,0,NA,0,0,0,0,NA
3430,8,175,175,175,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,1,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3431,0,168,165,161,NA,0,0,0,0,NA,0,0,0,0,NA,0,3,5,2,NA,1,4,1,11,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
3434,8,174,172,172,28,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,8,173,170,173,27,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3437,NA,172,173,120,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,1,2,0,NA,NA,2,0,1,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA
3438,0,165,167,160,NA,0,0,0,0,NA,0,0,0,0,NA,0,2,4,4,NA,1,7,1,6,NA,0,1,3,1,NA,0,0,0,0,NA,0,0,0,0,NA
