student_id,local_student_id,Salesforce ID
13374,13374,003C000001l8iJEIAY
13176,13176,
16400,16400,
6899,20102000040,
12451,12451,
13370,13370,
16067,16067,
15151,15151,
10924,406141316,
12837,12837,
13589,13589,
3021,910170,003C0000014oCeRIAU
13319,13319,
2398,2013203,00380000010UhmmAAC
2410,2013391,00380000010UhmyAAC
2401,2013390,00380000010Uhn5AAC
10472,406142615,
12400,12400,
4018,910166,
4164,91203077,
6854,406141068,
4115,91103021,
4129,91103076,
4121,91103046,
12836,12836,
12748,12748,003C000001l8iGPIAY
15196,15196,
3940,406140940,
11295,406141311,
11627,406141184,
14898,14898,
11234,406142569,
15635,15635,
12650,12650,
13385,13385,
11619,406141224,
2403,2013318,00380000010UhpyAAC
2408,2013322,00380000010Uhq7AAC
2413,2013329,00380000010UhqVAAS
2407,2013404,00380000010UhqUAAS
3989,910056,
4098,910455,
3990,910060,
4410,91203039,00380000010UhvTAAS
4411,91103062,00380000010UhvzAAC
4412,91203004,00380000010UhveAAC
10483,406141249,
13410,13410,
16194,16194,
13320,13320,
7195,20105000184,
12838,12838,003C000001l8iHYIAY
10321,406142080,
10704,406141669,
2805,910196,003C0000014oCehIAE
2914,910269,
2891,910278,003C000001AbsuhIAB
2995,910279,003C000001AbsuiIAB
2799,910364,003C000001Absv1IAB
13178,13178,
13945,13945,
2567,2013080,00380000010UhnGAAS
2553,2013265,
2334,2013272,
2307,2013274,00380000010UhpNAAS
2303,2013279,00380000010UhpMAAS
2381,2013282,00380000010UhpTAAS
2324,2013283,00380000010UhpUAAS
3539,406140121,
16416,16416,
16366,16366,
12539,12539,
15019,15019,003C000001l8iFyIAI
3923,2013669,
3532,406140132,003C000001l8iMjIAI
3549,406140146,
16349,16349,
14762,14762,
16756,16756,
6545,406139822,
12839,12839,
11720,11720,003C000001l8iIKIAY
11604,406141248,
3490,406140158,
15097,15097,003C000001l8iKTIAY
3469,406140153,
13379,13379,
13390,13390,
12357,12357,
16460,16460,
11617,406141227,
13388,13388,003C000001l8iKAIAY
10901,406141310,
10232,406141328,
10349,406141126,
11195,406141430,003C000001l8iI2IAI
10215,406141321,
10456,406141509,
13107,13107,003C000001l8iMwIAI
16656,16656,
11591,406141789,003C000001l8iJeIAI
13028,13028,
13488,13488,003C000001l8iIqIAI
15034,15034,
14027,14027,
13134,13134,
12452,12452,
12552,12552,
10499,406141281,
14889,14889,
10718,406141610,
16659,16659,
3484,406140159,003C000001ZF0sQIAT
16195,16195,
16184,16184,
10252,406142580,003C000001l8iGQIAY
2818,910085,00380000010Uhp5AAC
12953,12953,
12751,12751,
12934,12934,
13389,13389,
12358,12358,
12454,12454,
10864,406141230,
13180,13180,003C000001l8iLfIAI
15162,15162,
15082,15082,
16240,16240,
3550,406140176,
16563,16563,
16326,16326,
10729,406141127,
16196,16196,
15194,15194,003C000001l8iKbIAI
6686,406140207,
6579,406139898,
3427,406140255,003C000001ZF0s3IAD
6666,406140099,
16325,16325,
15450,15450,
13351,13351,
3388,406140614,
3473,406140165,
3533,406140148,
3292,406140682,
3372,406140120,
3467,406140144,
3279,406140033,
3491,406140162,
3408,406140652,
3439,406140192,
3547,406140053,
3600,201190,
3810,2013247,
3878,2013429,
11467,406142590,
10535,406142572,
12606,12606,
16350,16350,
16486,16486,
16482,16482,
3499,406140059,
3492,406140172,
3323,406140046,
3442,406140139,
3433,406140183,
11087,406141317,
3920,2013656,
3337,406140074,
3327,406140664,
3373,406140122,
10910,406141670,
3360,406140108,
3399,406140631,
3432,406140177,
3320,406140653,
10869,406142566,
11015,406141308,
3406,406140650,
3548,406140654,
3400,406140633,
3379,406140663,
3497,406140051,
6759,406140886,
3483,406140149,
10978,406141195,
11146,406141512,
11351,406141206,
3324,406140048,
14886,14886,
6760,406140887,
3471,406140161,
3504,406140064,
3322,406140043,
11407,406141250,
3428,406140106,
3343,406140075,
3510,406140034,
3537,406140935,
3498,406140055,
3361,406140110,
3300,406140666,
3462,406140453,
3474,406140178,
3485,406140163,
3362,406140114,
3071,20101000013,
3154,20101000030,
6573,406139879,
10346,406142577,
3956,406140956,
11032,406141813,
10458,406141504,
14844,14844,
3027,20101000083,
3270,406139835,
14620,14620,
13924,13924,
13934,13934,
12726,12726,
3282,406139984,
10311,406141101,
12456,12456,
2296,2013563,003C000001AbsxRIAR
10424,406141396,
10439,406141468,
12360,12360,
10454,406141450,
10457,406141486,
10347,406141306,
6630,406139977,
10599,406141134,
10615,406141121,
11276,406141244,
10702,406141448,
10715,406141142,
10734,406141485,
14569,14569,
10735,406141452,
11649,406142594,
11908,11908,
10755,406141465,
11648,406142593,
2916,910552,003C000001AbstQIAR
11907,11907,
11919,11919,
10858,406142636,
10865,406141131,
10919,406141621,
11922,11922,
11933,11933,
10944,406141168,
13515,13515,
10975,406141478,
6905,20102000047,
13480,13480,
11014,406141876,
11068,406141124,
11065,406141473,
11078,406141120,
11097,406141458,
15134,15134,
11428,406141271,
11141,406141395,
11145,406141467,
11205,406141464,
12474,12474,
11489,406141246,
11216,406141483,
11239,406141287,
2969,910169,003C0000014oCeQIAU
12624,12624,
11626,406141243,
11279,406141461,
11618,406141125,
11354,406141183,
12753,12753,
11365,406141312,
11502,406142556,
11427,406141150,
6364,2008028,
14706,14706,
11465,406141469,
11473,406141182,
3241,20104000001,003C000001AbsvWIAR
11483,406141139,
11524,406141463,
11537,406141398,
6365,2008029,
10588,406142578,
11548,406141117,
11371,406142597,
11760,11760,
11314,406142617,
13377,13377,
13487,13487,003C000001l8iJAIAY
11588,406141624,
11144,406141646,
12458,12458,
11609,406141289,
14426,14426,
10177,406141659,
10206,406141626,
6918,20102000064,
10243,406141625,
10299,406141660,
10342,406141873,
14853,14853,
10260,406141711,
10430,406142421,
11121,406141511,
11181,406141238,
10477,406142567,
11034,406142442,
11761,11761,
10586,406141874,
10632,406141651,
10672,406141611,
13592,13592,
10674,406142561,
10678,406141633,
10712,406141622,
12754,12754,003C000001l8iFYIAY
13393,13393,
15227,15227,
2981,910277,003C000001AbsugIAB
10797,406141620,
3291,406140678,
10840,406141635,
12842,12842,
11167,406142418,
11375,406141628,
3386,406140261,003C000001ZF0smIAD
6680,406140199,
11419,406141617,
11440,406142416,
13394,13394,
11480,406142415,
11935,11935,
11584,406141616,
11639,406141627,
12557,12557,
10195,406142427,
10305,406142622,
14510,14510,
10493,406141879,
10626,406142631,
2298,2013586,003C000001AbsvlIAB
10648,406142621,
10877,406142425,
14793,14793,
16658,16658,
11198,406140123,
11306,406142623,
11381,406142426,
10231,406142627,
12843,12843,
10324,406141614,
10843,406141320,
11016,406141222,
10719,406141631,
10902,406142628,
10989,406142634,
11653,406141498,
11603,406141880,
11663,406141634,
10188,406142575,
10304,406141315,
11123,406141192,
11277,406141245,
10234,406141223,
11630,406141208,
10283,406142584,
10284,406141307,
10816,406141234,
12937,12937,
13324,13324,003C000001l8iLKIAY
13591,13591,
6623,406139968,
6619,406139964,
6746,406140870,
3535,406140167,
6768,406140896,
10358,406141506,
10359,406141225,
3520,406140103,
16530,16530,
14882,14882,
3352,406140616,
10495,406141212,
10841,406142446,
3441,406140128,
10583,406142538,
10589,406141205,
10590,406142537,
10605,406141202,
10616,406141241,
15646,15646,
10621,406141235,
10657,406141231,
12731,12731,
10682,406142573,
10709,406141199,
11856,11856,
12755,12755,
10761,406141240,
10763,406142550,
10812,406142540,
12364,12364,
12460,12460,
10851,406141189,
10853,406141237,
10897,406141848,
10900,406141214,
11797,11797,003C000001l8iMGIAY
10926,406141191,
10937,406142555,
10940,406141242,
10966,406141918,
11002,406141211,
11003,406141332,
2922,910038,003C0000014oCeOIAU
2973,910069,003C0000014oCeXIAU
2772,910107,003C000001AbsuBIAR
2786,910130,003C0000014oCdwIAE
2712,910131,003C0000014oCdxIAE
2717,910141,003C0000014oCe4IAE
2904,910148,003C0000014oCeAIAU
2918,910149,003C0000014oCeBIAU
11921,11921,003C000001l8iLgIAI
12005,12005,
11050,406142552,
11051,406141207,
16816,16816,
14228,14228,
3969,406140994,
3558,406140115,
12845,12845,
11175,406141507,
10272,406142626,
11190,406142638,
11218,406141203,
11770,11770,
11348,406141215,
11352,406142549,
12938,12938,
11463,406141193,
11468,406141216,
12006,12006,
14222,14222,
3461,406140280,
11515,406141508,
11529,406141386,
11531,406141385,
3295,406140275,
2974,910153,
2663,910161,003C0000014oCeIIAU
2874,910162,003C0000014oCeJIAU
2871,910163,003C0000014oCeLIAU
2886,910165,003C0000014oCeNIAU
2913,910167,003C0000014oCePIAU
2661,910171,003C000001AbsurIAB
2950,910173,003C0000014oCeTIAU
3007,910175,003C0000014oCeUIAU
3006,910176,003C0000014oCeWIAU
16955,16955,
11857,11857,
13518,13518,
13187,13187,
15213,15213,
11634,406141252,
3930,406140907,
10320,406141257,
10322,406142542,
10379,406141919,
10407,406141256,
15239,15239,
10420,406141329,
10461,406141337,
10462,406141344,
10542,406141340,
10555,406141371,
10246,406141352,
13328,13328,003C000001l8iGxIAI
15248,15248,
13113,13113,
10668,406142433,
6790,406140961,
4568,406141070,
10557,406141336,
10558,406141343,
10611,406141927,
10675,406141921,
10727,406142640,
10814,406141335,
10821,406141359,
3401,406140646,
10852,406141345,
10909,406141373,
10918,406142467,
10938,406142557,
10943,406142544,
10995,406141262,
11005,406141377,
11096,406142541,
11101,406141346,
11223,406141496,
11238,406142543,
11283,406141269,
11302,406141394,
11378,406141342,
11481,406141370,
11486,406141272,
11505,406141920,
11510,406141339,
11516,406141260,
11616,406142545,
11624,406141378,
11633,406141374,
6804,406140992,
11638,406141356,
11650,406141255,
11652,406142546,
11651,406141338,
11660,406141330,
10209,406141402,
10239,406141383,
10319,406141403,
10337,406142639,
10406,406141405,
10550,406141275,
10733,406141278,
10758,406141400,
10762,406141849,
10817,406141390,
10291,406141334,
10850,406141380,
13329,13329,
10191,406142437,
10193,406141407,
10196,406141417,
10200,406141729,
14284,14284,
10201,406141744,
10202,406142366,
10210,406142439,
13590,13590,
10220,406142189,
10229,406141367,
10236,406141360,
10237,406142152,
10241,406142511,
10287,406142398,
10289,406142192,
10297,406141976,
10298,406141894,
2855,910184,003C0000014oCeaIAE
10313,406142137,
12846,12846,
10327,406142082,
10329,406142509,
10356,406142167,
10365,406142119,
10368,406142292,
10372,406142295,
10377,406141952,
10381,406141767,
10384,406142508,
10386,406142059,
12939,12939,
10397,406142165,
6838,406141030,
10412,406142024,
10419,406141822,
10421,406142210,
10422,406142370,
10438,406142473,
10466,406141358,
10468,406141970,
10475,406142404,
10481,406142060,
10484,406142045,
10485,406142089,
3303,406140690,003C000001ZF0sqIAD
10490,406142477,
10501,406141980,
10518,406142091,
10520,406142195,
10524,406142491,
10531,406142176,
10539,406141901,
10540,406141902,
10559,406142383,
3368,406140117,
10571,406142142,
2532,5072077372,003C000001AbswSIAR
10579,406141928,
10581,406142106,
10603,406141815,
2957,910185,003C0000014oCebIAE
10614,406142217,
10622,406141911,
10629,406142084,
12758,12758,
10638,406142138,
10641,406141408,
13466,13466,003C000001l8iH1IAI
10645,406141950,
10647,406142218,
10656,406142105,
10671,406142107,
10673,406141807,
10688,406141727,
2834,910187,003C0000014oCecIAE
10706,406142515,
14418,14418,
10722,406141842,
10725,406141724,
10746,406142221,
10752,406142073,
13330,13330,
10768,406141925,
10772,406141926,
10773,406141816,
10775,406141412,
10791,406142393,
10807,406141910,
10819,406142055,
10820,406142056,
10827,406141810,
10831,406141981,
10833,406141410,
10846,406142125,
10859,406142480,
10860,406142154,
12464,12464,
10873,406142178,
10892,406141805,
10898,406142468,
10905,406142143,
10911,406142306,
10916,406142409,
10927,406142053,
4571,406141057,
10936,406141934,
10950,406142069,
10951,406142208,
10954,406142072,
12621,12621,
16732,16732,
12630,12630,
10964,406141288,
10965,406142074,
2798,910191,003C0000014oCedIAE
10968,406142079,
10971,406141751,
10972,406142353,
12369,12369,
10981,406142157,
6643,406140012,
10997,406142043,
11001,406141936,
11008,406142032,
11010,406142288,
11012,406142122,
11021,406142049,
11024,406142382,
11039,406141916,
11049,406142460,
11061,406141945,
11069,406141923,
11074,406142365,
11084,406141817,
13940,13940,
11093,406142434,
11095,406141740,
11102,406142493,
11117,406142502,
11126,406142039,
11129,406142362,
11132,406141944,
11142,406141771,
10318,406142215,
11149,406141947,
11152,406142050,
11156,406141804,
11166,406141957,
11170,406142205,
11171,406141972,
11192,406142040,
11203,406142135,
11212,406141809,
11220,406142452,
11232,406142129,
11248,406141968,
11266,406142314,
11289,406142012,
11290,406141723,
15228,15228,003C000001nMjClIAK
11294,406141893,
6348,2008006,
11305,406141738,
11323,406142294,
11327,406142403,
11328,406142311,
11336,406141801,
11343,406142207,
11345,406141808,
11358,406142010,
11368,406141931,
11382,406141733,
11383,406142297,
11386,406142133,
11393,406141416,
2636,2013623,003C000001AbswkIAB
11421,406142004,
6798,406140984,
11424,406141914,
11436,406142516,
2813,910193,003C0000014oCeeIAE
11443,406142298,
11444,406142030,
11446,406141814,
11454,406141348,
12849,12849,
11494,406142359,
11497,406142388,
11498,406141932,
11500,406142171,
11542,406142048,
2845,910198,003C0000014oCekIAE
2770,910215,003C000001Absu5IAB
11558,406141364,
11803,11803,
11569,406141982,
11581,406141967,
11590,406142520,
11610,406142028,
11612,406142150,
11613,406141732,
11615,406142518,
11628,406142379,
11643,406142408,
11646,406141942,
11657,406142368,
11662,406142085,
10179,406142081,
10185,406142132,
10219,406142088,
10250,406141600,
10317,406142071,
14677,14677,
10325,406142390,
10332,406142444,
12564,12564,
10364,406142402,
10366,406142052,
10369,406141737,
6761,406140888,
10382,406141961,
10387,406142494,
10391,406142450,
10398,406142062,
10403,406141763,
10414,406142164,
10431,406141834,
10433,406141742,
10442,406142519,
10447,406142396,
10469,406142057,
10507,406141428,
10517,406142301,
10522,406141948,
10528,406142490,
10536,406141841,
6584,406139911,
10556,406142031,
10568,406142479,
6967,20103000036,
10587,406142086,
10594,406142054,
10596,406141933,
10607,406142026,
10620,406142121,
10627,406141728,
10639,406142162,
10640,406142385,
10660,406142384,
10698,406142177,
10699,406142008,
10705,406142090,
10708,406142104,
10714,406141802,
10716,406142407,
10739,406142482,
10743,406141904,
10783,406142194,
10810,406141905,
6975,20103000044,
10867,406142405,
10876,406142077,
10912,406142367,
10915,406142065,
10921,406142100,
10923,406141722,
10945,406141899,
10947,406141812,
10959,406142349,
11018,406141734,
11026,406142168,
11031,406142066,
11040,406142223,
11059,406142092,
11077,406142308,
11081,406142461,
11091,406142222,
11099,406141838,
11115,406142500,
11133,406142219,
11172,406142113,
11185,406142506,
11196,406142411,
11201,406142128,
11206,406142414,
11207,406142101,
11210,406141829,
11217,406142351,
11221,406142466,
11231,406142130,
11251,406142115,
11267,406142315,
11286,406142413,
11317,406142211,
11325,406142200,
11334,406142198,
11339,406142174,
11356,406142483,
11361,406142499,
11385,406142394,
11399,406141423,
11402,406142347,
11412,406142203,
11418,406142005,
6590,406139922,
11474,406141736,
11478,406142116,
11495,406141844,
11508,406141413,
11521,406142160,
11527,406142484,
11554,406142170,
11563,406142123,
11564,406142022,
11566,406142443,
11579,406142310,
11611,406142296,
11656,406141418,
11667,406141909,
10194,406141406,
10270,406141837,
10306,406141425,
10326,406142391,
10491,406141438,
10530,406142175,
10577,406142510,
10634,406141730,
10637,406141409,
10679,406142196,
10690,406142302,
10691,406142463,
10696,406141843,
10701,406142202,
10748,406142389,
10786,406142464,
10795,406141747,
10808,406142151,
10813,406142076,
10854,406141897,
16542,16542,
15500,15500,
10931,406141964,
10953,406141974,
10961,406142172,
10963,42705,
10998,406142042,
11000,406141935,
11030,406142193,
11041,406142068,
11075,406142363,
11130,406142361,
11153,406141718,
11155,406141803,
11193,406142041,
11197,406142410,
11219,406142451,
11250,406141731,
11255,406142156,
15084,15084,
6853,406141067,
11273,406142360,
11312,406141906,
11316,406142212,
15495,15495,
11326,406142309,
11376,406142158,
11390,406141930,
11417,406141421,
11425,406142344,
11449,406142512,
11453,406141963,
11525,406142371,
11543,406142093,
11597,406142481,
11658,406141419,
11669,406141908,
10180,406142070,
12979,12979,
10373,406141979,
10378,406142521,
10388,406142505,
15174,15174,
10488,406142478,
10545,406142286,
10552,406142118,
10565,406141735,
10591,406142497,
10597,406141835,
10642,406142124,
10653,406141426,
10654,406141949,
10658,406142161,
10689,406142173,
10790,406141924,
6734,406140809,
10999,406142044,
11020,406142387,
11048,406142459,
11058,406142492,
11070,406142364,
11098,406141839,
11108,406142197,
3312,406140655,
11111,406142148,
11165,406141958,
11174,406142291,
11183,406142496,
11200,406142435,
11202,406142134,
11208,406142102,
11222,406142465,
3033,20101000108,003C000001AbstKIAR
11224,406142155,
11230,406141938,
14739,14739,
13364,13364,
11243,406142063,
11244,406142504,
11253,406142108,
11265,406142313,
11315,406142503,
11321,406141915,
11335,406141749,
11342,406142025,
11373,406142141,
3452,406140268,003C000001ZF0v5IAD
11406,406141818,
11410,406142209,
11511,406142486,
11601,406142456,
11614,406142378,
11629,406142380,
11668,406142453,
6919,20102000065,
10211,406142440,
10247,406141351,
13334,13334,
14287,14287,
10290,406142191,
10308,406141424,
10314,406142136,
10399,406142166,
10417,406142146,
10537,406141840,
10578,406142373,
10606,406142112,
10700,406142046,
10723,406141725,
10724,406141726,
10745,406141811,
10776,406142006,
10777,406142214,
10906,406142144,
10907,406142145,
10955,406141900,
11009,406142381,
11042,406142169,
